已配數量,車型,顏色,年份,在庫數,向金鈴提車,領牌車,排序,可用/待到,可用
0,SWIFT GLX,白,正25,0,0,0,預留,0,0
5,SWIFT GLX,白,正26,5,3,0,V-78/v-79/P-54,0,0
0,SWIFT GLX,銀,正25,0,0,0,預留,0,0
1,SWIFT GLX,銀,正26,1,0,0,j-63/k-36/p-37/j-70/p-55,0,0
0,SWIFT GLX,藍,正26,1,0,0,預留,1,1
0,SWIFT GLX 2T,紅黑,正25,0,0,0,預留,0,0
1,SWIFT GLX 2T,紅黑,正26,1,3,0,v-39,0,0
0,SWIFT GLX 2T,黃灰,正25,0,0,0,預留,0,0
3,SWIFT GLX 2T,黃灰,正26,3,2,0,V-67/J73,0,0
1,JIMNY,白,正25,1,0,0,V-01,0,0
1,JIMNY,白,正26,1,0,0,正26在庫,0,0
0,JIMNY,灰,正25,0,0,0,預留,0,0
2,JIMNY,灰,正26,2,0,0,預留,0,0
1,JIMNY,綠,正25,3,0,0,預留,4,4
0,JIMNY,綠,正26,0,0,0,預留,0,0
1,JIMNY 2T,藍黑,正25,3,0,0,預留,2,2
0,JIMNY 2T,藍黑,正26,0,0,0,預留,0,0
0,JIMNY 2T,黃黑,正25,2,0,0,預留,2,2
0,JIMNY 2T,黃黑,正26,0,0,0,預留,0,0
0,SX4 GLX 2WD,灰,正25,0,0,0,J-48,0,0
0,SX4 GLX 2WD,灰,正26,0,0,0,預留,0,0
0,SX4 GLX 4WD,白,正25,0,0,0,P-43,0,0
0,SX4 GLX 4WD,白,正26,0,0,0,預留,0,0
0,VITARA S ALLGRIP,白,正25,0,0,0,P-50,0,0
0,VITARA S ALLGRIP,白,正26,0,0,0,預留,0,0
0,eVITARA S 電車,白,正25,0,0,0,P,0,0
1,eVITARA S 電車,白,正26,1,0,0,預留,0,0
0,eVITARA S 電車,灰,正26,1,0,0,預留,1,1
0,eVITARA S ALLGRIP,綠,正25,0,0,0,K-35,0,0
0,eVITARA S ALLGRIP,綠,正26,0,0,0,預留,0,0
1,CARRY GLX,白,正25,1,2,8,預留,1,1
0,CARRY GLX,白,正26,0,0,0,預留,0,0
1,CARRY GLX,銀,正25,1,1,7,預留,0,0
0,CARRY GLX,銀,正26,0,0,0,預留,0,0
0,CARRY GLX,黑,正25,1,0,0,預留,1,1
0,CARRY GLX,黑,正26,0,0,0,預留,0,0
0,JIMNY,米,正26,0,0,0,預留,0,0
0,JIMNY 2T,米黑,正26,0,0,0,預留,0,0
